Exp,Part,Stim,time,x,y,x_pro,y_pro
DemoMS,1765224885,27.jpg,1765224907.0881898,233.5824938173646,219.37245369096672,0.25953610424151624,0.2437471707677408
DemoMS,1765224885,27.jpg,1765224907.1878724,196.75514252396897,228.9322342472151,0.21861682502663218,0.25436914916357234
DemoMS,1765224885,27.jpg,1765224907.2877545,240.70273138094672,217.9777473830436,0.267447479312163,0.24219749709227067
DemoMS,1765224885,27.jpg,1765224907.387968,263.4313229087402,209.23748557065846,0.2927014698986002,0.2324860950785094
DemoMS,1765224885,27.jpg,1765224907.4877567,248.52712078484547,230.28091586115625,0.276141245316495,0.2558676842901736
DemoMS,1765224885,27.jpg,1765224907.5877743,243.88675139333645,254.18399030429828,0.2709852793259294,0.2824266558936648
DemoMS,1765224885,27.jpg,1765224907.6881578,227.50724716155491,360.04663709767556,0.25278583017950546,0.40005181899741726
DemoMS,1765224885,27.jpg,1765224907.7877138,293.8538792510135,348.50193588650654,0.32650431027890386,0.38722437320722947
DemoMS,1765224885,27.jpg,1765224907.888086,287.86543008610533,383.2963520941812,0.3198504778734504,0.42588483566020136
DemoMS,1765224885,27.jpg,1765224907.9877985,311.4946474876597,404.79839583521425,0.3461051638751774,0.44977599537246027
DemoMS,1765224885,27.jpg,1765224908.0881195,339.680780709441,385.16361126143784,0.3774230896771567,0.42795956806826424
DemoMS,1765224885,27.jpg,1765224908.1877294,298.3443545942464,412.4620931157224,0.33149372732694043,0.45829121457302485
DemoMS,1765224885,27.jpg,1765224908.2881534,291.097745238847,475.16656062836955,0.32344193915427444,0.5279628451426328
DemoMS,1765224885,27.jpg,1765224908.3877847,305.01072285311056,449.85405574438846,0.33890080317012283,0.49983783971598716
DemoMS,1765224885,27.jpg,1765224908.4879117,287.272368437918,490.5431637275269,0.3191915204865755,0.5450479596972522
DemoMS,1765224885,27.jpg,1765224908.5877671,271.86012215506344,469.22980322544936,0.30206680239451494,0.521366448028277
DemoMS,1765224885,27.jpg,1765224908.6877534,277.71433153561884,447.21743885785327,0.3085714794840209,0.49690826539761473
DemoMS,1765224885,27.jpg,1765224908.787856,283.72543820653846,460.29437792796125,0.3152504868961538,0.5114381976977347
DemoMS,1765224885,27.jpg,1765224908.8881109,268.0150594818606,496.4001657653225,0.2977945105354007,0.5515557397392472
DemoMS,1765224885,27.jpg,1765224908.9877517,251.66395236281824,495.91463124913207,0.2796266137364647,0.5510162569434801
DemoMS,1765224885,27.jpg,1765224909.0881472,246.70256663469627,496.75712149670835,0.2741139629274403,0.5519523572185648
DemoMS,1765224885,27.jpg,1765224909.1877668,172.13456644301004,559.8519424076749,0.19126062938112226,0.6220577137863054
DemoMS,1765224885,27.jpg,1765224909.2877269,163.3059791016094,568.5217611387889,0.18145108789067713,0.6316908457097654
DemoMS,1765224885,27.jpg,1765224909.387805,192.1852784622788,456.1176045717166,0.2135391982914209,0.5067973384130184
DemoMS,1765224885,27.jpg,1765224909.488007,209.73666014692571,426.6947262809699,0.23304073349658413,0.4741052514232999
DemoMS,1765224885,27.jpg,1765224909.5878656,193.1930022788656,436.1926197536686,0.21465889142096178,0.4846584663929651
DemoMS,1765224885,27.jpg,1765224909.68779,176.49995259559,394.58493494406866,0.19611105843954446,0.43842770549340965
DemoMS,1765224885,27.jpg,1765224909.7877667,198.6938124158878,435.2020936900808,0.2207709026843198,0.4835578818778676
DemoMS,1765224885,27.jpg,1765224909.8881173,218.144819603036,442.3270426924919,0.24238313289226224,0.49147449188054654
DemoMS,1765224885,27.jpg,1765224909.9877257,182.47859049740146,683.240986631763,0.20275398944155718,0.75915665181307
DemoMS,1765224885,27.jpg,1765224910.08774,129.78075185540365,889.2673875190903,0.14420083539489295,0.9880748750212115
DemoMS,1765224885,34manipulated3.jpg,1765224911.5880241,193.81975805828188,368.71082761501384,0.21535528673142432,0.4096786973500154
DemoMS,1765224885,34manipulated3.jpg,1765224911.6878436,174.08291671525876,463.32753866158237,0.19342546301695418,0.514808376290647
DemoMS,1765224885,34manipulated3.jpg,1765224911.7877772,148.9382710680493,582.6081343667665,0.1654869678533881,0.6473423715186295
DemoMS,1765224885,34manipulated3.jpg,1765224911.8878982,96.55926250329867,713.20890259103,0.10728806944810963,0.7924543362122556
DemoMS,1765224885,34manipulated3.jpg,1765224911.9877932,-35.714090178538754,1185.9803992538837,-0.03968232242059862,1.3177559991709817
DemoMS,1765224885,34manipulated3.jpg,1765224912.0877552,-13.710241370594304,1059.7215091161233,-0.01523360152288256,1.1774683434623592
DemoMS,1765224885,34manipulated3.jpg,1765224912.187865,-85.66793708876867,953.4651836694738,-0.09518659676529852,1.0594057596327486
DemoMS,1765224885,34manipulated3.jpg,1765224912.2877922,-101.07474298171292,1096.8276806946287,-0.11230526997968102,1.218697422994032
DemoMS,1765224885,34manipulated3.jpg,1765224912.3877354,-75.70361648210928,1322.1860634654422,-0.08411512942456587,1.4690956260727135
